name;description;measurements
SetSublocationOf;To set one location as the sublocation of another.;Location
SetLitterSpecs;To set the specifications of a litter.;Parentgroup,DateOfBirth,Size,Certain,Active
SetBreedingLineSpecs;To set the specifications of a Breedingline.;Line,LineJAXName,Species,GeneModification,LineInfoLink,Remark,Active,SourceType
SetAddress;To set an address.;Street,Housenumber,City
SetDecProjectSpecs;To set the specifications of a DEC project.;DecNr,DecTitle,DecApplicantId,DecApplicationPdf,DecApprovalPdf,StartDate,EndDate,DecBudget
SetDecSubprojectSpecs;To set the specifications of a DEC subproject.;ExperimentNr,DecSubprojectApplicationPdf,Concern,Goal,SpecialTechn,LawDef,ToxRes,Anaesthesia,PainManagement,AnimalEndStatus,Remark,DecApplication,StartDate,EndDate,DecSubprojectBudget
AnimalInSubproject;To add an animal to an experiment.;Experiment,ExperimentTitle,SourceTypeSubproject,PainManagement,Anaesthesia,ExpectedDiscomfort,ExpectedAnimalEndStatus
AnimalFromSubproject;To remove an animal from an experiment.;FromExperiment,ActualDiscomfort,ActualAnimalEndStatus
SetGenotype;To set part (one gene modification) of an animal's genotype.;GeneModification,GeneState
Wean;To wean an animal.;Litter,Sex,WeanDate,Active,DateOfBirth,Species,AnimalType,Source,Color,Earmark
